4030,340,-3030,0,1.57,0,1,1,1,20,20,20,0,0,0,0
0,80,-1680,0,0,0,1,1,1,200,20,20,0,0,0,0
0,300,-2920,0,0,0,1,1,1,200,20,20,0,0,0,0
1450,320,-3030,0,1.57,0,1,1,1,20,20,200,0,0,0,0
2770,320,-3030,0,1.57,0,1,1,1,20,20,200,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
0,-1000,0,0,0,0,1,1,1,20,20,20,0,0,0,0
